id,title,subTitle,url,image,price_sale,price_original,gender,age_group
G99863,Rod Laver Shoes,Men Originals,https://www.adidas.com.ph/en/rod-laver-shoes/G99863.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a2aa99a8985f463c8b26a5aa0060229f_9366/rod-laver-shoes.jpg",3760,4700,['male'],adult
GY7397,Tobacco Shoes,Originals,https://www.adidas.com.ph/en/tobacco-shoes/GY7397.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a8b8f3749bb241bb8e44af7b00936ab1_9366/tobacco-shoes.jpg",6120,6800,['male'],adult
HQ8527,Nizza Shoes,Men Originals,https://www.adidas.com.ph/en/nizza-shoes/HQ8527.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/fc25805218d2445cb4b7af46016a3dee_9366/nizza-shoes.jpg",3360,4200,['male'],adult
GW5473,Retropy F2 Shoes,Men Originals,https://www.adidas.com.ph/en/retropy-f2-shoes/GW5473.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c15249920e19410d8e61adf4000bc117_9366/retropy-f2-shoes.jpg",3920,5600,['male'],adult
IE2704,TRAE YOUNG 3 BASKETBALL SHOES,Basketball,https://www.adidas.com.ph/en/trae-young-3-basketball-shoes/IE2704.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/592e883e8fe24e21bf48fdee8e154a0c_9366/trae-young-3-basketball-shoes.jpg",5400,9000,['male'],adult
IG6495,Rivalry Low Shoes,Men Originals,https://www.adidas.com.ph/en/rivalry-low-shoes/IG6495.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/056fcd6c791d40779a4266f82d86c7b9_9366/rivalry-low-shoes.jpg",3180,5300,['male'],adult
IE2703,TRAE YOUNG 3 BASKETBALL SHOES,Basketball,https://www.adidas.com.ph/en/trae-young-3-basketball-shoes/IE2703.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/951cdc2be8994c9bb360fcc64bac15ad_9366/trae-young-3-basketball-shoes.jpg",7200,9000,['male'],adult
GX1752,Daily 3.0 Shoes,Men Sportswear,https://www.adidas.com.ph/en/daily-3.0-shoes/GX1752.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/db62f67838604b1bac23ae920110b7ee_9366/daily-3.0-shoes.jpg",2970,3300,['male'],adult
IF6309,Predator Freestyle Indoor Boots,Football,https://www.adidas.com.ph/en/predator-freestyle-indoor-boots/IF6309.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/efb5ce4dfde34e3aaabfcf41d7a3bb76_9366/predator-freestyle-indoor-boots.jpg",3850,5500,['male'],adult
IF4457,VL Court 3.0 Shoes,Men Sportswear,https://www.adidas.com.ph/en/vl-court-3.0-shoes/IF4457.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/bc4f51b6f2fd462ab885741026e697c5_9366/vl-court-3.0-shoes.jpg",3040,3800,['male'],adult
IG6408,Copa Pure 2 League Firm Ground Boots,Football,https://www.adidas.com.ph/en/copa-pure-2-league-firm-ground-boots/IG6408.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/16a880b3f2e144cc90bc12055f9f2c7e_9366/copa-pure-2-league-firm-ground-boots.jpg",3655,4300,['male'],adult
GW8589,Pureboost 22 Shoes,Running,https://www.adidas.com.ph/en/pureboost-22-shoes/GW8589.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b37aafc99f35482eb5adadfe011eb0ba_9366/pureboost-22-shoes.jpg",3900,6500,['male'],adult
IG1119,Adilette Comfort Slides,Sportswear,https://www.adidas.com.ph/en/adilette-comfort-slides/IG1119.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d6173b17ad9c49babf2d78446a8006b9_9366/adilette-comfort-slides.jpg",2070,2300,['male'],adult
IG0593,X Crazyfast Elite Firm Ground Boots,Football,https://www.adidas.com.ph/en/x-crazyfast-elite-firm-ground-boots/IG0593.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4ab37f6fbc33444ca9da53e20c033fcc_9366/x-crazyfast-elite-firm-ground-boots.jpg",7200,12000,['male'],adult
IF4033,Courtblock Shoes,Men Sportswear,https://www.adidas.com.ph/en/courtblock-shoes/IF4033.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e034742d3c8747788f2ca80eda54027e_9366/courtblock-shoes.jpg",2550,3000,['male'],adult
ID0507,COURTBEAT SHOES,Men Sportswear,https://www.adidas.com.ph/en/courtbeat-shoes/ID0507.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b88f7e0c6885458e979c8f8fbfa435cd_9366/courtbeat-shoes.jpg",3150,3500,['male'],adult
IF0247,Tour360 24 Wide Golf Shoes,Men Golf,https://www.adidas.com.ph/en/tour360-24-wide-golf-shoes/IF0247.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e41d5672262b46279d170e4de55f4ab6_9366/tour360-24-wide-golf-shoes.jpg",9100,13000,['male'],adult
IG9849,Park Street Shoes,Men Sportswear,https://www.adidas.com.ph/en/park-street-shoes/IG9849.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6584afe2e35f419094ac0b95b2b0b792_9366/park-street-shoes.jpg",4230,4700,['male'],adult
ID5386,Rivalry Low Shoes,Men Originals,https://www.adidas.com.ph/en/rivalry-low-shoes/ID5386.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/cc9efa8399354f81a4ef0feeb08dcc3a_9366/rivalry-low-shoes.jpg",4000,5000,['male'],adult
IG9186,Advantage Base 2.0 Shoes,Men Sportswear,https://www.adidas.com.ph/en/advantage-base-2.0-shoes/IG9186.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b6a083668a254803b392d654980e8f68_9366/advantage-base-2.0-shoes.jpg",2640,3300,['male'],adult
ID3601,Supernova Solution Running Shoes,Men Running,https://www.adidas.com.ph/en/supernova-solution-running-shoes/ID3601.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ede46ddb2d204168a4be5ae9947691bb_9366/supernova-solution-running-shoes.jpg",6000,7500,['male'],adult
IH0316,Daily 4.0 Shoes,Sportswear,https://www.adidas.com.ph/en/daily-4.0-shoes/IH0316.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/83e2f983c515482abfce408ac0e999b3_9366/daily-4.0-shoes.jpg",2640,3300,['male'],adult
JH7918,D.O.N Issue #6 Haribo Basketball Shoes,Basketball,https://www.adidas.com.ph/en/d.o.n-issue-6-haribo-basketball-shoes/JH7918.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b313895ef8964fcd90a1035fa76798fe_9366/d.o.n-issue-6-haribo-basketball-shoes.jpg",5810,8300,['male'],adult
ID8562,adizero Cybersonic Men,Men Tennis,https://www.adidas.com.ph/en/adizero-cybersonic-men/ID8562.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/fac80bc2a6ba4475a4fc3556261fd8b8_9366/adizero-cybersonic-men.jpg",6300,9000,['male'],adult
HQ9918,Adicane Clogs,Sportswear,https://www.adidas.com.ph/en/adicane-clogs/HQ9918.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/91746f10ab844bdcbe10af4701583889_9366/adicane-clogs.jpg",2250,2500,['male'],adult
IG1953,Sambae Shoes,Originals,https://www.adidas.com.ph/en/sambae-shoes/IG1953.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8ef427afb44d4275b5ddf62238ce0783_9366/sambae-shoes.jpg",5780,6800,['male'],adult
ID5965,UBounce DNA Shoes,Men Sportswear,https://www.adidas.com.ph/en/ubounce-dna-shoes/ID5965.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a0255da79a7740129e4b65464364ced7_9366/ubounce-dna-shoes.jpg",4400,5500,['male'],adult
ID1420,Campus 00s Shoes,Men Originals,https://www.adidas.com.ph/en/campus-00s-shoes/ID1420.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a0b934e6850648dfb8b4f7355fe008e3_9366/campus-00s-shoes.jpg",4400,5500,['male'],adult
IG8245,Supernova Rise Wide Running Shoes,Men Running,https://www.adidas.com.ph/en/supernova-rise-wide-running-shoes/IG8245.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/bc877fde669c430dab09d6b8a7fe0df5_9366/supernova-rise-wide-running-shoes.jpg",6000,7500,['male'],adult
GY1685,Adistar Shoes,Men Running,https://www.adidas.com.ph/en/adistar-shoes/GY1685.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c664370b66754a2a94fbaecc011626ca_9366/adistar-shoes.jpg",5200,6500,['male'],adult
IF1924,Adilette Comfort Slides,Sportswear,https://www.adidas.com.ph/en/adilette-comfort-slides/IF1924.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/13f49dd4e3b041f09542a4b09eb0d36c_9366/adilette-comfort-slides.jpg",1840,2300,['male'],adult
IE7791,Dame Certified 2 Shoes,Basketball,https://www.adidas.com.ph/en/dame-certified-2-shoes/IE7791.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a2188ae95152447aaba8284bec776ece_9366/dame-certified-2-shoes.jpg",4240,5300,['male'],adult
IH8161,Samba Messi Indoor Boots,Football,https://www.adidas.com.ph/en/samba-messi-indoor-boots/IH8161.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/362fdc808bd24a75a5fd3778257ea233_9366/samba-messi-indoor-boots.jpg",5780,6800,['male'],adult
ID1478,Samba OG Shoes,Originals,https://www.adidas.com.ph/en/samba-og-shoes/ID1478.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ed64b51fcf524167afc4274541041484_9366/samba-og-shoes.jpg",5780,6800,['male'],adult
IE7849,Bounce Legends Shoes,Basketball,https://www.adidas.com.ph/en/bounce-legends-shoes/IE7849.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c154515f871a4628959f1b61fadf9044_9366/bounce-legends-shoes.jpg",2720,3400,['male'],adult
IG0605,X Crazyfast League FG,Football,https://www.adidas.com.ph/en/x-crazyfast-league-fg/IG0605.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/bd895892e66f4008b71c9065249046cb_9366/x-crazyfast-league-fg.jpg",4230,4700,['male'],adult
IF1347,F50 Club Turf Boots,Football,https://www.adidas.com.ph/en/f50-club-turf-boots/IF1347.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/72d02eada74342e592d4bb4f25cc4f80_9366/f50-club-turf-boots.jpg",2550,3000,['male'],adult
IF4548,Midcity Low Shoes,Men Sportswear,https://www.adidas.com.ph/en/midcity-low-shoes/IF4548.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a460fc5725d345f8a45c37d24d1afa05_9366/midcity-low-shoes.jpg",3600,4500,['male'],adult
IE2025,OZMORPH Shoes,Men Originals,https://www.adidas.com.ph/en/ozmorph-shoes/IE2025.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/edfff27285ea414c91e208079f7fa6e2_9366/ozmorph-shoes.jpg",7200,8000,['male'],adult
IE7794,Dame Certified 2 Shoes,Basketball,https://www.adidas.com.ph/en/dame-certified-2-shoes/IE7794.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/2c9f4c2c19f14b02948a0b2816048ff6_9366/dame-certified-2-shoes.jpg",3710,5300,['male'],adult
GZ4690,Adilette Comfort Sandals,Sportswear,https://www.adidas.com.ph/en/adilette-comfort-sandals/GZ4690.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4f267db73a294aff8115ae1401492eee_9366/adilette-comfort-sandals.jpg",1840,2300,['male'],adult
IF1335,F50 League Turf Boots,Football,https://www.adidas.com.ph/en/f50-league-turf-boots/IF1335.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/2790fa16bac044bc876aeaf319e54c59_9366/f50-league-turf-boots.jpg",3760,4700,['male'],adult
IE5825,Velosamba Leather Shoes,Cycling,https://www.adidas.com.ph/en/velosamba-leather-shoes/IE5825.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/2318116a46d749ba8887608571fb2677_9366/velosamba-leather-shoes.jpg",5250,7500,['male'],adult
IH4789,VL Court 3.0 Shoes,Men Sportswear,https://www.adidas.com.ph/en/vl-court-3.0-shoes/IH4789.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/70dab482a3424d4ea8a53c31cfa35a5d_9366/vl-court-3.0-shoes.jpg",2660,3800,['male'],adult
ID1402,Superstar Shoes,Originals,https://www.adidas.com.ph/en/superstar-shoes/ID1402.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e311f7bde5784e00a989439e538f7fd5_9366/superstar-shoes.jpg",4505,5300,['male'],adult
IF6333,Predator League Laceless Firm Ground Boots,Football,https://www.adidas.com.ph/en/predator-league-laceless-firm-ground-boots/IF6333.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e0b1aaded30f4b67b0acc6bcfdfd4779_9366/predator-league-laceless-firm-ground-boots.jpg",3290,4700,['male'],adult
IH0107,F50 Elite Laceless 99 Capsule Firm Ground Boots,Football,https://www.adidas.com.ph/en/f50-elite-laceless-99-capsule-firm-ground-boots/IH0107.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/2a3047c1932d490885320bd79d25d888_9366/f50-elite-laceless-99-capsule-firm-ground-boots.jpg",11050,13000,['male'],adult
IF4031,Courtblock Shoes,Men Sportswear,https://www.adidas.com.ph/en/courtblock-shoes/IF4031.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/cd35bae8288f49e4939e66ec07936b82_9366/courtblock-shoes.jpg",2550,3000,['male'],adult
ID2844,Rivalry Summer Low Shoes,Originals,https://www.adidas.com.ph/en/rivalry-summer-low-shoes/ID2844.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5fe95b32c5a64928809626836e2f4e1b_9366/rivalry-summer-low-shoes.jpg",3480,5800,['male'],adult
IE8301,Ultraboost 1.0 Lower Carbon Footprint Shoes,Sportswear,https://www.adidas.com.ph/en/ultraboost-1.0-lower-carbon-footprint-shoes/IE8301.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/52509aea79624c6c965afc63bb11beba_9366/ultraboost-1.0-lower-carbon-footprint-shoes.jpg",9000,10000,['male'],adult
IG8721,Copa Pure 2 League Turf Boots,Football,https://www.adidas.com.ph/en/copa-pure-2-league-turf-boots/IG8721.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e3ab352cd87841bfa7458022c7aa3dba_9366/copa-pure-2-league-turf-boots.jpg",3010,4300,['male'],adult
IF0249,Tour360 24 Wide Golf Shoes,Men Golf,https://www.adidas.com.ph/en/tour360-24-wide-golf-shoes/IF0249.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5c7af5baa3d9471da8ced797539be5d2_9366/tour360-24-wide-golf-shoes.jpg",9100,13000,['male'],adult
IF1515,Dame 8 EXTPLY Shoes,Basketball,https://www.adidas.com.ph/en/dame-8-extply-shoes/IF1515.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/44db0eb2401042499cfd8c5efee07263_9366/dame-8-extply-shoes.jpg",4380,7300,['male'],adult
IG3043,Y-3 Superstar,Y-3,https://www.adidas.com.ph/en/y-3-superstar/IG3043.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ab6c62bc33a246ed985487049bd632ee_9366/y-3-superstar.jpg",15996,19995,['male'],adult
IE8483,Ultraboost 1.0 Shoes,Men Sportswear,https://www.adidas.com.ph/en/ultraboost-1.0-shoes/IE8483.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/94c4258bd3cd4338bc59797326941242_9366/ultraboost-1.0-shoes.jpg",9000,10000,['male'],adult
IE8333,D.O.N. Issue 5 Shoes,Basketball,https://www.adidas.com.ph/en/d.o.n.-issue-5-shoes/IE8333.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f9765314eeb94deb87f98b240e191d73_9366/d.o.n.-issue-5-shoes.jpg",5110,7300,['male'],adult
HQ1507,Forum Low Shoes,Men Originals,https://www.adidas.com.ph/en/forum-low-shoes/HQ1507.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/34ac38992afb41949f4aaf5f01855b47_9366/forum-low-shoes.jpg",4000,5000,['male'],adult
GY6511,D.O.N. Issue #4 Shoes,Basketball,https://www.adidas.com.ph/en/d.o.n.-issue-4-shoes/GY6511.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/58da60851e7c4fa28cddaed70171a981_9366/d.o.n.-issue-4-shoes.jpg",4800,6000,['male'],adult
GZ8182,Racer TR21 Shoes,Men Sportswear,https://www.adidas.com.ph/en/racer-tr21-shoes/GZ8182.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1d004b6a6fa046fc85abad18016028fe_9366/racer-tr21-shoes.jpg",3400,4000,['male'],adult
ID8651,Rapidmove Trainer,Men Training,https://www.adidas.com.ph/en/rapidmove-trainer/ID8651.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ef01813e6a4c405ea06722826cbaca87_9366/rapidmove-trainer.jpg",4400,5500,['male'],adult
IF8819,F50 Elite Laceless Firm Ground Boots,Football,https://www.adidas.com.ph/en/f50-elite-laceless-firm-ground-boots/IF8819.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e19a590821be4364ae0a0b56fd66edee_9366/f50-elite-laceless-firm-ground-boots.jpg",10400,13000,['male'],adult
IE3053,Centennial 85 Low Shoes,Men Originals,https://www.adidas.com.ph/en/centennial-85-low-shoes/IE3053.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/64f1bd968c2d4dd980869d61f41179e4_9366/centennial-85-low-shoes.jpg",3180,5300,['male'],adult
IG4353,Crazychaos 2000 Shoes,Men Sportswear,https://www.adidas.com.ph/en/crazychaos-2000-shoes/IG4353.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/be665e222c7443119f66d1a2a9615d88_9366/crazychaos-2000-shoes.jpg",3230,3800,['male'],adult
GX4586,Nizza Hi RF Shoes,Men Originals,https://www.adidas.com.ph/en/nizza-hi-rf-shoes/GX4586.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6c68b7b1ada945efa8c2ae840013cb39_9366/nizza-hi-rf-shoes.jpg",3760,4700,['male'],adult
IH5560,SL 72 RTN Shoes,Originals,https://www.adidas.com.ph/en/sl-72-rtn-shoes/IH5560.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/113877e7c4004d2da234bcf00915b865_9366/sl-72-rtn-shoes.jpg",5110,7300,['male'],adult
IF4493,Daily 4.0 Shoes,Sportswear,https://www.adidas.com.ph/en/daily-4.0-shoes/IF4493.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/60d846e58b7f439a8c3d7e775aa67978_9366/daily-4.0-shoes.jpg",2640,3300,['male'],adult
IF4500,Daily 4.0 Shoes,Sportswear,https://www.adidas.com.ph/en/daily-4.0-shoes/IF4500.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/9b6c68208abf431eb0eecd23359510a0_9366/daily-4.0-shoes.jpg",2640,3300,['male'],adult
IG6496,Rivalry Low Shoes,Men Originals,https://www.adidas.com.ph/en/rivalry-low-shoes/IG6496.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/11287669e80e4866956a262515ac78c5_9366/rivalry-low-shoes.jpg",3000,5000,['male'],adult
GX9704,NY 90 Shoes,Men Originals,https://www.adidas.com.ph/en/ny-90-shoes/GX9704.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/eb0da93e087344bda405aeef00ed462a_9366/ny-90-shoes.jpg",3290,4700,['male'],adult
IF8868,Predator Elite Firm Ground Boots,Football,https://www.adidas.com.ph/en/predator-elite-firm-ground-boots/IF8868.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d4b152adcb934dcba53214d1930e9a24_9366/predator-elite-firm-ground-boots.jpg",10400,13000,['male'],adult
IG6724,Gazelle Decon Shoes,Originals,https://www.adidas.com.ph/en/gazelle-decon-shoes/IG6724.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6e0ab2de23ce403c94d9688b1fafd782_9366/gazelle-decon-shoes.jpg",8100,9000,['male'],adult
ID3288,Ultraboost Light Shoes,Running,https://www.adidas.com.ph/en/ultraboost-light-shoes/ID3288.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/231a3c6976214bb59b8a94bed55453a3_9366/ultraboost-light-shoes.jpg",7700,11000,['male'],adult
GX4468,Continental 80 Stripes Shoes,Men Originals,https://www.adidas.com.ph/en/continental-80-stripes-shoes/GX4468.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/93e1f92bd9104b809c23af4000f45434_9366/continental-80-stripes-shoes.jpg",4720,5900,['male'],adult
IG9986,Retropy F2 Shoes,Men Originals,https://www.adidas.com.ph/en/retropy-f2-shoes/IG9986.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f73686bda5d84b9897b479999b740701_9366/retropy-f2-shoes.jpg",3920,5600,['male'],adult
IG3755,Forum Mid Shoes,Men Originals,https://www.adidas.com.ph/en/forum-mid-shoes/IG3755.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/73c4910d129141b2b3a6a642fd751c89_9366/forum-mid-shoes.jpg",5840,7300,['male'],adult
GY5975,Lite Racer CLN 2.0 Shoes,Men Sportswear,https://www.adidas.com.ph/en/lite-racer-cln-2.0-shoes/GY5975.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/01a7460c9abb4c1cbc56ad780114e9a9_9366/lite-racer-cln-2.0-shoes.jpg",2800,3500,['male'],adult
GW2009,Forum 84 Low Shoes,Men Originals,https://www.adidas.com.ph/en/forum-84-low-shoes/GW2009.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/893a53af5b9441f29756aeda015c4291_9366/forum-84-low-shoes.jpg",4400,5500,['male'],adult
