id,title,subTitle,url,image,price_sale,price_original,gender,age_group,colordescription,out_of_stock,best_seller
DC4068-100,Nike Air Max Dawn,Women's Shoes,https://www.nike.com/ph/t/air-max-dawn-shoes-LVntLp/DC4068-100,https://static.nike.com/a/images/t_default/aa654de9-05f0-4708-bfdd-c4fb028e540a/WMNS+AIR+MAX+DAWN.png,5895.0,5895.0,['female'],adult,White/Light Bone/Black/Purple Dawn,False,False
DC7695-002,Nike SB Zoom Blazer Low Pro GT,Skate Shoes,https://www.nike.com/ph/t/sb-zoom-blazer-low-pro-gt-skate-shoes-ckWK6g/DC7695-002,https://static.nike.com/a/images/t_default/a41255d9-93cd-4502-bb7f-25decd426e7a/NIKE+SB+ZOOM+BLAZER+LOW+PRO+GT.png,3995.0,3995.0,['female'],adult,Black/Black/Gum Light Brown/White,False,True
DC9486-110,Nike Air Force 1 '07 Next Nature,Women's Shoes,https://www.nike.com/ph/t/air-force-1-07-next-nature-shoes-cg65FM/DC9486-110,https://static.nike.com/a/images/t_default/8412a77e-6da8-44b7-8cfe-759512a8bf77/W+AIR+FORCE+1+%2707+NEXT+NATURE.png,5895.0,5895.0,['female'],adult,Pale Ivory/White/Sail/University Blue,False,False
DC9486-111,Nike Air Force 1 '07 Next Nature,Women's Shoes,https://www.nike.com/ph/t/air-force-1-07-next-nature-shoes-cg65FM/DC9486-111,https://static.nike.com/a/images/t_default/1f01bb28-a38c-4a23-932f-f3616ea4827f/W+AIR+FORCE+1+%2707+NEXT+NATURE.png,5895.0,5895.0,['female'],adult,White/Elemental Pink,False,False
DD1873-112,Nike Dunk Low Next Nature,Women's Shoes,https://www.nike.com/ph/t/dunk-low-next-nature-shoes-wbxcmN/DD1873-112,https://static.nike.com/a/images/t_default/1e2ce8a9-1452-455c-b637-beca735ab9ac/W+NIKE+DUNK+LOW+NEXT+NATURE.png,5895.0,5895.0,['female'],adult,White/Elemental Pink,False,False
DD1873-113,Nike Dunk Low Next Nature,Women's Shoes,https://www.nike.com/ph/t/dunk-low-next-nature-shoes-wbxcmN/DD1873-113,https://static.nike.com/a/images/t_default/8d6b6d0d-c499-417e-a93a-7381652c1cac/W+NIKE+DUNK+LOW+NEXT+NATURE.png,5895.0,5895.0,['female'],adult,White/Light Smoke Grey,False,True
DD9336-200,Air Jordan 5 Retro 'Golden Ticket',Women's Shoes,https://www.nike.com/ph/t/air-jordan-5-retro-golden-ticket-shoes-Zts2wQ/DD9336-200,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4de9f242-e623-4d7c-8800-65b8cbaadbb2/WMNS+AIR+JORDAN+5+RETRO.png",10895.0,10895.0,['female'],adult,Earth/Sail/Muslin/Metallic Gold,False,True
DH3158-201,Nike Court Vision Low Next Nature,Women's Shoes,https://www.nike.com/ph/t/court-vision-low-next-nature-shoes-p3CnbT/DH3158-201,https://static.nike.com/a/images/t_default/bd4f9e5e-002a-41c6-8fc4-9cb8a854ca44/W+NIKE+COURT+VISION+LO+NN.png,3495.0,3495.0,['female'],adult,Hemp/White,False,False
DH3158-603,Nike Court Vision Low Next Nature,Women's Shoes,https://www.nike.com/ph/t/court-vision-low-next-nature-shoes-p3CnbT/DH3158-603,https://static.nike.com/a/images/t_default/345750d0-dd2d-4d78-99de-e1b399505281/W+NIKE+COURT+VISION+LO+NN.png,3495.0,3495.0,['female'],adult,Elemental Pink/White,False,True
DH8010-108,Nike Air Max 90,Women's Shoes,https://www.nike.com/ph/t/air-max-90-shoes-K0mczj/DH8010-108,https://static.nike.com/a/images/t_default/6911008e-3e46-41e2-9c5a-b048f473fed4/WMNS+AIR+MAX+90.png,6595.0,6595.0,['female'],adult,White/Photon Dust/Black/Wolf Grey,False,False
DM3494-201,Nike SB Chron 2 Canvas,Skate Shoe,https://www.nike.com/ph/t/sb-chron-2-canvas-skate-shoe-zdBtfH/DM3494-201,https://static.nike.com/a/images/t_default/e3d4724f-5cbb-466f-8fa5-115672a40a9e/NIKE+SB+CHRON+2+CNVS.png,2895.0,2895.0,['female'],adult,Ale Brown/Ale Brown/Gum Light Brown/Black,False,True
DM4044-108,Nike Cortez Leather,Men's Shoes,https://www.nike.com/ph/t/cortez-leather-shoes-0VH7qz/DM4044-108,https://static.nike.com/a/images/t_default/db838aa6-9440-4e42-adf5-81b9141aec37/NIKE+CORTEZ.png,4695.0,4695.0,['female'],adult,White/Varsity Blue/Varsity Red,False,True
DN1791-101,Nike Cortez Leather,Women's Shoes,https://www.nike.com/ph/t/cortez-leather-shoes-svdKM9/DN1791-101,https://static.nike.com/a/images/t_default/5acdf6dc-61c4-4bb9-961e-1ec870a9e27f/W+NIKE+CORTEZ.png,4695.0,4695.0,['female'],adult,Sail/Malachite/Coconut Milk/Gorge Green,False,False
DN1791-108,Nike Cortez Leather,Women's Shoes,https://www.nike.com/ph/t/cortez-leather-shoes-svdKM9/DN1791-108,https://static.nike.com/a/images/t_default/236a53ed-106f-44bb-855d-05abab45f414/W+NIKE+CORTEZ.png,4695.0,4695.0,['female'],adult,White/Varsity Blue/Varsity Red,False,True
DQ0660-002,Air Jordan I High G,Men's Golf Shoes,https://www.nike.com/ph/t/air-jordan-i-high-g-golf-shoes-qKzTBg/DQ0660-002,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3449630a-01af-414b-917c-c023ff60a462/AIR+JORDAN+1+HIGH+G.png",9895.0,9895.0,['female'],adult,Black/White/Metallic Gold,False,True
DQ9624-001,Nike Offcourt Adjust,Men's Slides,https://www.nike.com/ph/t/offcourt-adjust-slides-6L2C07/DQ9624-001,https://static.nike.com/a/images/t_default/c125be2d-52c3-4dcb-9f70-268993ffcdf2/NIKE+OFFCOURT+ADJUST+SLIDE.png,2195.0,2195.0,['female'],adult,Black/Black/White,False,True
DQ9624-005,Nike Offcourt Adjust,Men's Slides,https://www.nike.com/ph/t/offcourt-adjust-slides-6L2C07/DQ9624-005,https://static.nike.com/a/images/t_default/f8c1aae1-096b-427b-9e33-5553c6d783b9/NIKE+OFFCOURT+ADJUST+SLIDE.png,2195.0,2195.0,['female'],adult,Ironstone/Red Sepia/Coconut Milk,False,True
DR2698-101,Nike Run Swift 3,Women's Road Running Shoes,https://www.nike.com/ph/t/run-swift-3-road-running-shoes-2fHbzp/DR2698-101,https://static.nike.com/a/images/t_default/d4f606c6-ce18-4da9-bcfd-2eb0010e385f/W+NIKE+RUN+SWIFT+3.png,3995.0,3995.0,['female'],adult,White/Pure Platinum/Metallic Silver,False,True
DR5540-006,Nike Go FlyEase,Women's Easy On/Off Shoes,https://www.nike.com/ph/t/go-flyease-easy-on-off-shoes-3svRCL/DR5540-006,https://static.nike.com/a/images/t_default/8ec2a797-0b0c-4b29-b1b8-9204b901a803/NIKE+GO+FLYEASE.png,7095.0,7095.0,['female'],adult,Black/Black/Black,False,False
DV0746-103,Nike Flex Experience Run 12,Women's Road Running Shoes,https://www.nike.com/ph/t/flex-experience-run-12-road-running-shoes-6M54kt/DV0746-103,https://static.nike.com/a/images/t_default/0caf53a8-1930-4420-af9a-758f3ead2b6d/W+FLEX+EXPERIENCE+RN+12.png,3595.0,3595.0,['female'],adult,White/White/Magic Ember,False,False
DV1033-103,Nike Offcourt Adjust,Women's Slides,https://www.nike.com/ph/t/offcourt-adjust-slides-0lvVgp/DV1033-103,https://static.nike.com/a/images/t_default/0ec229bf-cc22-4e80-8edd-d9160bbcae42/W+NIKE+OFFCOURT+ADJUST+SLIDE.png,2195.0,2195.0,['female'],adult,White/Elemental Pink,False,True
DV1678-006,Nike Air VaporMax 2023 Flyknit,Men's Shoes,https://www.nike.com/ph/t/air-vapormax-2023-flyknit-shoes-xjVzw5/DV1678-006,https://static.nike.com/a/images/t_default/c9e82b89-af61-48de-9109-943240cbeb3f/AIR+VAPORMAX+2023+FK.png,11295.0,11295.0,['female'],adult,Anthracite/Black/Anthracite/Black,False,False
DV2440-003,Nike Lunar Roam,Men's Shoes,https://www.nike.com/ph/t/lunar-roam-shoes-clfBjG/DV2440-003,https://static.nike.com/a/images/t_default/2400bf34-20f6-4142-b8a2-a00866c6ad67/NIKE+LUNAR+ROAM.png,8395.0,8395.0,['female'],adult,Black/Summit White/Dark Smoke Grey/Black,False,False
DV3337-013,Nike Air Max Dn,Shoes,https://www.nike.com/ph/t/air-max-dn-shoes-FtLNfm/DV3337-013,https://static.nike.com/a/images/t_default/1dc9e460-36c7-4de9-9fb0-75f315b5c90c/AIR+MAX+DN.png,8395.0,8395.0,['female'],adult,Phantom/Light Bone/Metallic Silver/Phantom,False,False
DV3337-103,Nike Air Max Dn,Shoes,https://www.nike.com/ph/t/air-max-dn-shoes-FtLNfm/DV3337-103,https://static.nike.com/a/images/t_default/8c0ff8b0-1aea-421d-af02-2bcb6bf8f94a/AIR+MAX+DN.png,8395.0,8395.0,['female'],adult,White/Photon Dust/Metallic Silver/Black,False,False
DV3865-007,Nike Pegasus Trail 5,Women's Trail-Running Shoes,https://www.nike.com/ph/t/pegasus-trail-5-trail-running-shoes-1NsktP/DV3865-007,https://static.nike.com/a/images/t_default/4f73bfc5-b556-471c-9267-498fe0692003/W+NIKE+REACTX+PEGASUS+TRAIL+5.png,7895.0,7895.0,['female'],adult,Phantom/Washed Coral/University Gold/Black,False,False
DV5477-100,Nike SB Force 58,Skate Shoes,https://www.nike.com/ph/t/sb-force-58-skate-shoes-LJNW5L/DV5477-100,https://static.nike.com/a/images/t_default/a6dd28b5-0595-4fec-858a-11b64bc3c3b9/NIKE+SB+FORCE+58.png,4095.0,4095.0,['female'],adult,White/Cosmic Clay/White/Black,False,False
DV5477-101,Nike SB Force 58,Skate Shoes,https://www.nike.com/ph/t/sb-force-58-skate-shoes-LJNW5L/DV5477-101,https://static.nike.com/a/images/t_default/5c9308f8-d90c-44e8-806c-84c32888d3d9/NIKE+SB+FORCE+58.png,4095.0,4095.0,['female'],adult,White/Stadium Green/White/Black,False,False
DX3705-004,Nike Air Max INTRLK Lite,Women's Shoes,https://www.nike.com/ph/t/air-max-intrlk-lite-shoes-VGvvjm/DX3705-004,https://static.nike.com/a/images/t_default/2baa040e-6305-48c4-8d6d-eb77cef54884/W+NIKE+AIR+MAX+INTRLK+LITE.png,4295.0,4295.0,['female'],adult,Phantom/Light Khaki/White/Elemental Pink,False,True
DX4816-601,Nike Calm,Women's Slides,https://www.nike.com/ph/t/calm-slides-T7qMVF/DX4816-601,https://static.nike.com/a/images/t_default/f3b28774-8b8a-4fae-bf78-248a213bbe4e/W+NIKE+CALM+SLIDE.png,2595.0,2595.0,['female'],adult,Canyon Pink/Canyon Pink/Canyon Pink,False,False
DX9176-115,Nike Gamma Force,Women's Shoes,https://www.nike.com/ph/t/gamma-force-shoes-CbTnH1/DX9176-115,https://static.nike.com/a/images/t_default/e2b69e64-a9d3-47cb-8608-f832bc858f55/WMNS+NIKE+GAMMA+FORCE.png,4995.0,4995.0,['female'],adult,White/Blue Void/Coconut Milk/Dark Team Red,False,False
DZ1847-110,Nike Air Force 1 Shadow,Women's Shoes,https://www.nike.com/ph/t/air-force-1-shadow-shoes-3d774m/DZ1847-110,https://static.nike.com/a/images/t_default/25c0b0ec-9e1e-40f2-8b42-51d5aa110225/W+AF1+SHADOW.png,7395.0,7395.0,['female'],adult,White/College Grey/Platinum Tint/Off-Noir,False,True
DZ2795-403,Nike Cortez Textile,Shoes,https://www.nike.com/ph/t/cortez-textile-shoes-1Tm7zf/DZ2795-403,https://static.nike.com/a/images/t_default/e882505d-3723-44ed-9be9-ba8ea2dfae32/NIKE+CORTEZ.png,4995.0,4995.0,['female'],adult,Midnight Navy/Blue Void/Sail/University Gold,False,False
DZ3670-004,Nike Air Max Plus,Women's Shoes,https://www.nike.com/ph/t/air-max-plus-shoes-SWRML2/DZ3670-004,https://static.nike.com/a/images/t_default/8eb8edaf-d12c-462e-b332-b0e21f1dbc37/W+AIR+MAX+PLUS.png,9395.0,9395.0,['female'],adult,Ghost/Aluminium/Black/Pale Vanilla,False,False
DZ5394-400,Nike Court Vision Alta,Women's Shoes,https://www.nike.com/ph/t/court-vision-alta-shoes-Hdj76Q/DZ5394-400,https://static.nike.com/a/images/t_default/222010db-e649-4feb-ae30-ade97926efc5/W+NIKE+COURT+VISION+ALTA.png,4095.0,4095.0,['female'],adult,Blue Tint/Sail,False,False
DZ7534-100,Giannis Immortality 3 EP,Basketball Shoes,https://www.nike.com/ph/t/giannis-immortality-3-ep-basketball-shoes-0dTCk5/DZ7534-100,https://static.nike.com/a/images/t_default/02200fe3-db62-4688-b63b-bdb8e40ba6f6/GIANNIS+IMMORTALITY+3+EP.png,4295.0,4295.0,['female'],adult,White/Black,False,False
FB2208-604,Nike Revolution 7,Women's Road Running Shoes,https://www.nike.com/ph/t/revolution-7-road-running-shoes-Dfvsch/FB2208-604,https://static.nike.com/a/images/t_default/ff1168aa-874d-4440-b9a6-0fe1aeea7116/W+NIKE+REVOLUTION+7.png,2895.0,2895.0,['female'],adult,Elemental Pink/Anthracite/Sail,False,True
FB2393-004,Nike Air Max Ishod,Men's Shoes,https://www.nike.com/ph/t/air-max-ishod-shoes-pJPHs6/FB2393-004,https://static.nike.com/a/images/t_default/c2d3fb37-0b0c-41b2-9a2e-a07653048113/NIKE+AIR+MAX+ISHOD.png,6195.0,6195.0,['female'],adult,Black/Black/Black/White,False,False
FB2598-400,Nike G.T. Cut Academy EP,Basketball Shoes,https://www.nike.com/ph/t/gt-cut-academy-ep-basketball-shoes-DTdMPk/FB2598-400,https://static.nike.com/a/images/t_default/a3d9b571-a484-455d-b7a4-7de69b81033d/AIR+ZOOM+G.T.+CUT+ACADEMY+EP.png,4995.0,4995.0,['female'],adult,Glacier Blue/White/Photon Dust/Metallic Silver,False,True
FB3146-002,Nike GP Challenge Pro,Women's Hard Court Tennis Shoes,https://www.nike.com/ph/t/gp-challenge-pro-hard-court-tennis-shoes-k66q3m/FB3146-002,https://static.nike.com/a/images/t_default/b51d681d-fec4-41ae-bbb5-62d5ac17046a/W+ZOOM+GP+CHALLENGE+PRO+HC.png,6195.0,6195.0,['female'],adult,Light Bone/Summit White/White/Binary Blue,False,True
FD0736-107,Nike V2K Run,Women's Shoes,https://www.nike.com/ph/t/v2k-run-shoes-zJV8TV/FD0736-107,https://static.nike.com/a/images/t_default/300a3963-f3e3-4460-8f95-db194d96782c/W+NIKE+V2K+RUN.png,6895.0,6895.0,['female'],adult,Sail/Pale Ivory/Black/Stadium Green,False,False
FD0884-025,Nike Zoom Vomero 5,Women's Shoes,https://www.nike.com/ph/t/zoom-vomero-5-shoes-SJtX6g/FD0884-025,https://static.nike.com/a/images/t_default/5d61eb95-664b-4cfe-951b-63c64eb421bd/W+NIKE+ZOOM+VOMERO+5.png,8895.0,8895.0,['female'],adult,Photon Dust/Gridiron/Sail/Chrome,True,False
FD2149-002,Nike Flyknit Bloom,Women's Shoes,https://www.nike.com/ph/t/flyknit-bloom-shoes-xQ1Jdr/FD2149-002,https://static.nike.com/a/images/t_default/da49c005-a5f1-4da0-85f7-c5fc331d2a4c/NIKE+FLYKNIT+BLOOM.png,8395.0,8395.0,['female'],adult,Light Bone/Phantom/Platinum Violet/Sail,False,False
FD4115-100,Nike Calm,Women's Flip-Flops,https://www.nike.com/ph/t/calm-flip-flops-n6vxnB/FD4115-100,https://static.nike.com/a/images/t_default/7b8a22e5-67b8-4893-a9ab-eca50ea73d1b/W+NIKE+CALM+FLIP+FLOP.png,2595.0,2595.0,['female'],adult,Sand Drift/Sand Drift/Sand Drift,False,False
FD4116-003,Nike Calm,Men's Slides,https://www.nike.com/ph/t/calm-slides-K7mr3W/FD4116-003,https://static.nike.com/a/images/t_default/75d5f578-a432-4397-af3c-c48b4d53629b/NIKE+CALM+SLIDE.png,2595.0,2595.0,['female'],adult,Black/Gum Medium Brown/Black,False,False
FD4116-301,Nike Calm,Men's Slides,https://www.nike.com/ph/t/calm-slides-K7mr3W/FD4116-301,https://static.nike.com/a/images/t_default/29bd8c2f-55f6-4dda-b77b-083ebece9966/NIKE+CALM+SLIDE.png,2595.0,2595.0,['female'],adult,Light Army/Light Khaki/College Grey/Light Army,False,True
FD4328-109,Nike Air Max 90 LV8,Women's Shoes,https://www.nike.com/ph/t/air-max-90-lv8-shoes-5KhTdP/FD4328-109,https://static.nike.com/a/images/t_default/abe722a1-71a8-4bfd-b140-65d0f483591e/NIKE+AIR+MAX+90+LV8.png,7895.0,7895.0,['female'],adult,White/Bold Berry/Wolf Grey/Photon Dust,False,False
FD4328-110,Nike Air Max 90 LV8,Women's Shoes,https://www.nike.com/ph/t/air-max-90-lv8-shoes-5KhTdP/FD4328-110,https://static.nike.com/a/images/t_default/d6574cf1-a1a3-4e7f-9696-86490cf1a73a/NIKE+AIR+MAX+90+LV8.png,7895.0,7895.0,['female'],adult,White/Summit White/Elemental Pink/Pink Foam,False,False
FD4328-111,Nike Air Max 90 LV8,Women's Shoes,https://www.nike.com/ph/t/air-max-90-lv8-shoes-5KhTdP/FD4328-111,https://static.nike.com/a/images/t_default/64e9619c-3ef2-4488-9870-2fd29968bb5c/NIKE+AIR+MAX+90+LV8.png,7895.0,7895.0,['female'],adult,White/Soft Pearl/Platinum Tint/Sail,False,False
FD4691-004,Nike SB Vertebrae,Men's Shoes,https://www.nike.com/ph/t/sb-vertebrae-shoes-Zlnwhs/FD4691-004,https://static.nike.com/a/images/t_default/63f97580-63ed-4ad3-9089-aa0bb493297f/NIKE+SB+VERTEBRAE.png,4695.0,4695.0,['female'],adult,Light Smoke Grey/Dark Smoke Grey/Black/Dark Team Red,False,False
FD4810-010,Air Jordan 1 Retro High OG,Women's Shoes,https://www.nike.com/ph/t/air-jordan-1-retro-high-og-shoes-xwXFcv/FD4810-010,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d4413d66-0de9-486c-8f43-530963dc2905/WMNS+AIR+JORDAN+1+RETRO+HI+OG.png",9895.0,9895.0,['female'],adult,Black/White/Medium Grey,False,False
FD5131-005,Nike Calm,Men's Mules,https://www.nike.com/ph/t/calm-mules-KJZKd1/FD5131-005,https://static.nike.com/a/images/t_default/585d6c8c-cdb6-460c-aa8f-7ec525af5073/NIKE+CALM+MULE.png,3695.0,3695.0,['female'],adult,College Grey/Gum Medium Brown/College Grey,False,True
FD5191-005,Nike Zegama 2,Women's Trail-Running Shoes,https://www.nike.com/ph/t/zegama-2-trail-running-shoes-MmLd1H/FD5191-005,https://static.nike.com/a/images/t_default/b41b8894-159c-424f-95f9-a7dc65d75d16/W+NIKE+ZOOMX+ZEGAMA+TRAIL+2.png,9895.0,9895.0,['female'],adult,Phantom/Khaki/Mink Brown/Black,False,False
FD6575-102,NikeCourt Lite 4,Women's Tennis Shoes,https://www.nike.com/ph/t/nikecourt-lite-4-tennis-shoes-JntN0S/FD6575-102,https://static.nike.com/a/images/t_default/e9ae4684-7ba2-42dc-8a62-2ebb7ae66242/W+NIKE+COURT+LITE+4.png,4095.0,4095.0,['female'],adult,Summit White/Light Bone/White/Binary Blue,False,True
FD6757-001,Nike SB Zoom Janoski OG+,Skate Shoes,https://www.nike.com/ph/t/sb-zoom-janoski-og-skate-shoes-cGdJGP/FD6757-001,https://static.nike.com/a/images/t_default/1de56bb8-71e8-4831-8a80-849ea3b3781a/NIKE+SB+ZOOM+JANOSKI+OG%2B.png,5195.0,5195.0,['female'],adult,Black/Black/White/White,False,True
FD7327-001,Ja 2 'Foundation' EP,Basketball Shoes,https://www.nike.com/ph/t/ja-2-foundation-ep-basketball-shoes-hbJNNL/FD7327-001,https://static.nike.com/a/images/t_default/566a5ca2-2a45-4f96-b15b-3457acaed72c/JA+2+EP.png,6895.0,6895.0,['female'],adult,Black/Light Smoke Grey/Light Lemon Twist/Phantom,False,False
FD7327-100,Ja 2 EP,Basketball Shoes,https://www.nike.com/ph/t/ja-2-ep-basketball-shoes-hbJNNL/FD7327-100,https://static.nike.com/a/images/t_default/d25064bd-d963-4c02-982b-c010c940d49d/JA+2+EP.png,6895.0,6895.0,['female'],adult,Coconut Milk/Black/Apricot Agate/Pink Foam,False,True
FD8315-103,Nike Alphafly 3,Women's Road Racing Shoes,https://www.nike.com/ph/t/alphafly-3-road-racing-shoes-C4VXTw/FD8315-103,https://static.nike.com/a/images/t_default/20aaeab2-3f92-4768-a5b4-c6da6f403847/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png,14495.0,14495.0,['female'],adult,Sail/Crimson Tint/Guava Ice/Black,False,True
FD8315-600,Nike Alphafly 3,Women's Road Racing Shoes,https://www.nike.com/ph/t/alphafly-3-road-racing-shoes-C4VXTw/FD8315-600,https://static.nike.com/a/images/t_default/eefc5956-8e9e-48a7-95be-f3b404cee625/W+AIR+ZOOM+ALPHAFLY+NEXT%25+3.png,14495.0,14495.0,['female'],adult,Bright Crimson/Lime Blast/Mint Foam/Cave Purple,False,True
FJ1214-003,Air Jordan Mule,Golf Shoes,https://www.nike.com/ph/t/air-jordan-mule-golf-shoes-RHRFBC/FJ1214-003,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2197feec-9ae7-47e3-bbe4-a5c5198d5c8d/AIR+JORDAN+MULE.png",5495.0,5495.0,['female'],adult,Black/White/Medium Grey,False,True
FJ1214-101,Air Jordan Mule,Golf Shoes,https://www.nike.com/ph/t/air-jordan-mule-golf-shoes-RHRFBC/FJ1214-101,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a47c94b5-9d04-412d-9ee3-cdf5faae64cc/AIR+JORDAN+MULE.png",5495.0,5495.0,['female'],adult,White/Varsity Red/Black,False,True
FJ1920-200,Nike ACG Air Exploraid,Men's Shoes,https://www.nike.com/ph/t/acg-air-exploraid-shoes-snLbzJ/FJ1920-200,https://static.nike.com/a/images/t_default/cd1782e9-efca-42d5-ad25-792b3be8a05b/ACG+AIR+EXPLORAID.png,7895.0,7895.0,['female'],adult,Neutral Olive/Hemp/Anthracite/Cosmic Clay,False,False
FJ2028-002,Nike Zoom Vomero 5,Women's Shoes,https://www.nike.com/ph/t/zoom-vomero-5-shoes-R1flwl/FJ2028-002,https://static.nike.com/a/images/t_default/a0d95480-7556-46df-ab54-3de2b83e48ea/W+NIKE+ZOOM+VOMERO+5.png,8895.0,8895.0,['female'],adult,Phantom/Particle Beige/Terra Blush/Summit White,False,True
FJ2028-102,Nike Zoom Vomero 5,Women's Shoes,https://www.nike.com/ph/t/zoom-vomero-5-shoes-R1flwl/FJ2028-102,https://static.nike.com/a/images/t_default/a2dae923-9e76-45bc-bfe0-2461f2fe4784/W+NIKE+ZOOM+VOMERO+5.png,8895.0,8895.0,['female'],adult,White/Stadium Green/Platinum Tint/Black,False,False
FJ3794-106,Nike AL8,Women's Shoes,https://www.nike.com/ph/t/al8-shoes-Xs723b/FJ3794-106,https://static.nike.com/a/images/t_default/e5291800-d707-4cfa-bc61-a142639f627a/W+NIKE+AL8.png,4995.0,4995.0,['female'],adult,White/Photon Dust/Sail/Fir,False,False
FJ4151-004,Nike Zoom Vomero 5,Men's Shoes,https://www.nike.com/ph/t/zoom-vomero-5-shoes-8m9brL/FJ4151-004,https://static.nike.com/a/images/t_default/392e7423-0f92-4d00-9311-d96d16124c62/NIKE+ZOOM+VOMERO+5.png,8895.0,8895.0,['female'],adult,Metallic Silver/Pure Platinum/White/Black,False,False
FJ4201-001,Nike Air Huarache 20Y24 x Patta,Men's Shoes,https://www.nike.com/ph/launch/r/FJ4201-001,https://static.nike.com/a/images/t_default/449ab1c9-9260-41b2-b887-465d7769d62e/NIKE+AIR+HUARACHE+20Y24%2FPATTA.png,8895.0,8895.0,['female'],adult,Black/Sand Drift/Cool Grey,False,False
FJ4201-300,Nike Air Huarache 20Y24 x Patta,Men's Shoes,https://www.nike.com/ph/launch/r/FJ4201-300,https://static.nike.com/a/images/t_default/8d448e29-87a6-4262-b5e7-8747e7724d62/NIKE+AIR+HUARACHE+20Y24%2FPATTA.png,8895.0,8895.0,['female'],adult,Saffron Quartz/Sand Drift/Cool Grey,False,False
FJ4250-003,Book 1 EP 'Halloween',Basketball Shoes,https://www.nike.com/ph/t/book-1-ep-halloween-basketball-shoes-n7hzkw/FJ4250-003,https://static.nike.com/a/images/t_default/92a462ad-fc7f-40b4-91d9-3e8d3abbd3ce/BOOK+1+EP.png,7895.0,7895.0,['female'],adult,Black/White/Clay Orange/Black,False,False
FJ4250-300,Book 1 'Flagstaff' EP,Basketball Shoes,https://www.nike.com/ph/t/book-1-flagstaff-ep-basketball-shoes-n7hzkw/FJ4250-300,https://static.nike.com/a/images/t_default/c82efd47-9acf-44f4-b6fa-e6c6abe025d1/BOOK+1+EP.png,7895.0,7895.0,['female'],adult,Fir/Hemp/White/Phantom,False,True
FJ5737-800,Air Jordan 1 Brooklyn,Women's Boot,https://www.nike.com/ph/t/air-jordan-1-brooklyn-boot-Vr8ShC/FJ5737-800,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a6d796ef-a872-4a63-86a6-a2a86b09e44e/WMNS+AIR+JORDAN+1+BROOKLYN.png",8995.0,8995.0,['female'],adult,Guava Ice/Guava Ice/Sail,False,False
FJ5934-002,Air Jordan 9 G,Golf Shoes,https://www.nike.com/ph/t/air-jordan-9-g-golf-shoes-Fp9GL3/FJ5934-002,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b6153831-588d-43e0-8540-88264f734d37/AIR+JORDAN+9+G.png",11795.0,11795.0,['female'],adult,Black/True Red/Dark Charcoal,False,False
